ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_PAGAMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
7751080728852739823,2020-02,2020-02-04,2020-03-04,2020-03-05,1182.0,4.99,152508.0,134.0,2000-08-15,Juridico,Comércio,HOTMAIL,PEQUENO,16
7751080728852739823,2020-02,2020-02-04,2020-02-20,2020-02-20,57760.2,4.99,152508.0,134.0,2000-08-15,Juridico,Comércio,HOTMAIL,PEQUENO,16
7751080728852739823,2020-02,2020-02-06,2020-02-26,2020-02-26,79145.84,4.99,152508.0,134.0,2000-08-15,Juridico,Comércio,HOTMAIL,PEQUENO,16
7751080728852739823,2020-02,2020-02-10,2020-02-26,2020-02-26,142335.45,4.99,152508.0,134.0,2000-08-15,Juridico,Comércio,HOTMAIL,PEQUENO,16
7751080728852739823,2020-02,2020-02-11,2020-02-27,2020-02-27,27945.68,4.99,152508.0,134.0,2000-08-15,Juridico,Comércio,HOTMAIL,PEQUENO,16
8503092146854371576,2020-01,2020-01-19,2020-02-04,2020-02-04,36878.35,5.99,126522.0,113.0,2012-10-15,Juridico,Comércio,OUTLOOK,PEQUENO,58
8503092146854371576,2020-01,2020-01-30,2020-02-17,2020-02-17,16361.95,5.99,126522.0,113.0,2012-10-15,Juridico,Comércio,OUTLOOK,PEQUENO,58
8503092146854371576,2020-02,2020-02-04,2020-02-20,2020-02-20,55292.95,5.99,1105896.0,112.0,2012-10-15,Juridico,Comércio,OUTLOOK,PEQUENO,58
3281617395243454427,2020-01,2020-01-19,2020-02-14,2020-02-17,31224.0,6.99,235583.5,119.0,2017-01-19,Juridico,Comércio,YAHOO,GRANDE,27
5988277776808227480,2020-01,2020-01-19,2020-02-13,2020-02-13,32540.0,4.99,126813.0,152.0,2000-08-15,Juridico,Comércio,YAHOO,MEDIO,15
5176940320835464459,2020-01,2020-01-19,2020-02-04,2020-02-04,141216.67,5.99,370536.0,120.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-01,2020-01-21,2020-02-06,2020-02-06,63116.2,5.99,370536.0,120.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-01,2020-01-22,2020-02-07,2020-02-07,96646.55,5.99,370536.0,120.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-01,2020-01-27,2020-02-12,2020-02-12,99920.1,5.99,370536.0,120.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-01,2020-01-28,2020-02-13,2020-02-13,95515.15,5.99,370536.0,120.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-01,2020-01-29,2020-02-14,2020-02-14,51097.07,5.99,370536.0,120.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-02,2020-02-18,2020-02-18,20046.95,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-02,2020-02-18,2020-02-18,28900.0,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-03,2020-02-19,2020-02-19,27274.24,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-04,2020-03-05,2020-03-05,1341.0,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-05,2020-02-21,2020-02-21,96070.95,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-06,2020-02-27,2020-02-27,136925.55,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-06,2020-02-26,2020-02-26,41053.04,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-09,2020-02-27,2020-02-27,131956.2,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-14,2020-03-02,2020-03-02,68478.59,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-14,2020-03-02,2020-03-02,44992.35,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5176940320835464459,2020-02,2020-02-14,2020-03-02,2020-03-02,50614.61,5.99,128071.0,117.0,2011-02-14,Juridico,Comércio,YAHOO,GRANDE,89
5522764880180045081,2020-01,2020-01-19,2020-02-06,2020-02-05,41286.58,5.99,254207.0,105.0,2011-02-14,Juridico,Indústria,BOL,MEDIO,29
5522764880180045081,2020-01,2020-01-27,2020-02-17,2020-02-17,53390.64,5.99,254207.0,105.0,2011-02-14,Juridico,Indústria,BOL,MEDIO,29
5522764880180045081,2020-01,2020-01-29,2020-02-18,2020-02-18,61692.36,5.99,254207.0,105.0,2011-02-14,Juridico,Indústria,BOL,MEDIO,29
5522764880180045081,2020-01,2020-01-31,2020-02-18,2020-02-17,15994.2,5.99,254207.0,105.0,2011-02-14,Juridico,Indústria,BOL,MEDIO,29
5522764880180045081,2020-02,2020-02-04,2020-02-26,2020-02-26,20619.6,5.99,419791.0,99.0,2011-02-14,Juridico,Indústria,BOL,MEDIO,29
5522764880180045081,2020-02,2020-02-08,2020-02-27,2020-02-27,25670.42,5.99,419791.0,99.0,2011-02-14,Juridico,Indústria,BOL,MEDIO,29
4850722092974676955,2020-01,2020-01-19,2020-02-13,2020-02-10,20412.85,5.99,213171.0,115.0,2014-10-15,Juridico,Serviços,YAHOO,PEQUENO,56
4850722092974676955,2020-02,2020-02-06,2020-02-28,2020-02-26,20088.11,5.99,438429.0,129.0,2014-10-15,Juridico,Serviços,YAHOO,PEQUENO,56
4850722092974676955,2020-02,2020-02-09,2020-03-04,2020-03-02,11978.45,5.99,438429.0,129.0,2014-10-15,Juridico,Serviços,YAHOO,PEQUENO,56
6030285068945261052,2020-01,2020-01-19,2020-02-10,2020-02-10,98338.35,4.99,179258.0,103.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,58
6030285068945261052,2020-01,2020-01-28,2020-02-17,2020-02-17,58160.96,4.99,179258.0,103.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,58
6030285068945261052,2020-01,2020-01-30,2020-02-19,2020-02-19,76458.31,4.99,179258.0,103.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,58
6030285068945261052,2020-02,2020-02-04,2020-03-05,2020-03-05,1182.0,4.99,193447.0,101.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,58
6030285068945261052,2020-02,2020-02-05,2020-02-28,2020-02-28,56068.0,4.99,193447.0,101.0,2000-08-15,Juridico,Comércio,AOL,MEDIO,58
2290083177086946553,2020-01,2020-01-19,2020-02-04,2020-02-04,15225.55,5.99,213370.0,117.0,2014-09-18,Juridico,Comércio,AOL,PEQUENO,31
2290083177086946553,2020-01,2020-01-21,2020-02-06,2020-02-06,37278.29,5.99,213370.0,117.0,2014-09-18,Juridico,Comércio,AOL,PEQUENO,31
2290083177086946553,2020-02,2020-02-04,2020-02-20,2020-02-20,15115.55,5.99,201567.0,113.0,2014-09-18,Juridico,Comércio,AOL,PEQUENO,31
5726178124659661019,2020-01,2020-01-19,2020-03-02,2020-02-29,49092.0,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-01,2020-01-23,2020-02-13,2020-02-14,43602.75,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-01,2020-01-24,2020-02-17,2020-02-17,73789.26,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-01,2020-01-24,2020-02-17,2020-02-17,77016.52,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-01,2020-01-28,2020-02-19,2020-02-19,77143.32,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-01,2020-01-29,2020-02-14,2020-02-14,83213.5,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-01,2020-01-30,2020-02-21,2020-02-21,67081.15,5.99,553494.0,117.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-02,2020-02-18,2020-02-18,86936.46,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-03,2020-02-20,2020-02-20,114984.45,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-03,2020-02-19,2020-02-19,82131.75,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-05,2020-02-26,2020-02-27,117733.2,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-05,2020-02-26,2020-02-27,67081.15,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-05,2020-02-26,2020-02-27,84095.14,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-06,2020-02-28,2020-02-28,150684.5,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-09,2020-03-02,2020-03-02,50228.17,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
5726178124659661019,2020-02,2020-02-09,2020-03-03,2020-03-03,117392.01,5.99,214378.0,116.0,2015-08-16,Juridico,Indústria,GMAIL,MEDIO,68
417157680860985231,2020-01,2020-01-19,2020-02-04,2020-02-04,36875.8,5.99,461534.0,112.0,2000-08-15,Juridico,Comércio,GMAIL,MEDIO,96
1777508458351542706,2020-01,2020-01-19,2020-03-03,2020-03-02,130393.2,4.99,244490.0,122.0,2019-05-29,Juridico,Serviços,YAHOO,GRANDE,14
6582676833651678345,2020-01,2020-01-19,2020-02-04,2020-02-04,140734.35,6.99,360060.0,133.0,2011-02-14,Juridico,Comércio,OUTLOOK,MEDIO,11
6582676833651678345,2020-01,2020-01-28,2020-02-13,2020-02-13,137032.2,6.99,360060.0,133.0,2011-02-14,Juridico,Comércio,OUTLOOK,MEDIO,11
6582676833651678345,2020-02,2020-02-06,2020-02-26,2020-02-26,59833.0,6.99,629913.0,133.0,2011-02-14,Juridico,Comércio,OUTLOOK,MEDIO,11
6582676833651678345,2020-02,2020-02-12,2020-02-28,2020-02-28,106248.1,6.99,629913.0,133.0,2011-02-14,Juridico,Comércio,OUTLOOK,MEDIO,11
6582676833651678345,2020-02,2020-02-13,2020-03-02,2020-03-02,106248.1,6.99,629913.0,133.0,2011-02-14,Juridico,Comércio,OUTLOOK,MEDIO,11
2201150681962815877,2020-01,2020-01-19,2020-02-12,2020-02-12,32405.48,5.99,162046.0,115.0,2011-02-15,Juridico,Indústria,YAHOO,GRANDE,86
2201150681962815877,2020-02,2020-02-04,2020-02-26,2020-02-26,41547.48,5.99,189658.0,109.0,2011-02-15,Juridico,Indústria,YAHOO,GRANDE,86
2201150681962815877,2020-02,2020-02-06,2020-03-02,2020-02-26,31218.3,5.99,189658.0,109.0,2011-02-15,Juridico,Indústria,YAHOO,GRANDE,86
3682570285558758138,2020-01,2020-01-19,2020-02-04,2020-02-03,39900.0,6.99,471242.0,128.0,2018-03-21,Juridico,Serviços,GMAIL,GRANDE,68
3682570285558758138,2020-01,2020-01-28,2020-02-13,2020-02-12,20110.0,6.99,471242.0,128.0,2018-03-21,Juridico,Serviços,GMAIL,GRANDE,68
5503391736465275980,2020-01,2020-01-19,2020-02-04,2020-02-04,62856.0,6.99,158445.0,121.0,2007-07-31,Juridico,Serviços,HOTMAIL,PEQUENO,77
5503391736465275980,2020-02,2020-02-05,2020-02-21,2020-02-21,15541.7,6.99,417208.0,123.0,2007-07-31,Juridico,Serviços,HOTMAIL,PEQUENO,77
8724731934863284019,2020-01,2020-01-19,2020-02-04,2020-02-04,63182.7,5.99,291886.0,120.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,60
8724731934863284019,2020-01,2020-01-20,2020-02-05,2020-02-05,32122.515,5.99,291886.0,120.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,60
8724731934863284019,2020-01,2020-01-26,2020-02-13,2020-02-13,117474.5,5.99,291886.0,120.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,60
8724731934863284019,2020-02,2020-02-02,2020-02-18,2020-02-18,37485.6,5.99,772135.0,122.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,60
8724731934863284019,2020-02,2020-02-04,2020-02-20,2020-02-20,96639.9,5.99,772135.0,122.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,60
8724731934863284019,2020-02,2020-02-11,2020-02-27,2020-02-27,41866.0,5.99,772135.0,122.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,60
4530631557358349711,2020-01,2020-01-19,2020-02-04,2020-02-04,33714.6,4.99,389341.0,107.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,55
4530631557358349711,2020-01,2020-01-31,2020-02-18,2020-02-18,53296.81,4.99,389341.0,107.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,55
4530631557358349711,2020-02,2020-02-03,2020-02-19,2020-02-19,49366.06,4.99,134395.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,55
4530631557358349711,2020-02,2020-02-14,2020-03-02,2020-03-02,28574.31,4.99,134395.0,115.0,2000-08-15,Juridico,Serviços,HOTMAIL,PEQUENO,55
1308019675417057675,2020-01,2020-01-19,2020-02-10,2020-02-10,20514.1,5.99,255036.5,113.0,2016-07-28,Juridico,Comércio,BOL,PEQUENO,72
1308019675417057675,2020-01,2020-01-21,2020-02-12,2020-02-12,40936.76,5.99,255036.5,113.0,2016-07-28,Juridico,Comércio,BOL,PEQUENO,72
1308019675417057675,2020-01,2020-01-22,2020-02-14,2020-02-13,20795.18,5.99,255036.5,113.0,2016-07-28,Juridico,Comércio,BOL,PEQUENO,72
1308019675417057675,2020-02,2020-02-12,2020-03-05,2020-03-05,38277.57,5.99,276206.0,113.0,2016-07-28,Juridico,Comércio,BOL,PEQUENO,72
3511416927745338332,2020-01,2020-01-19,2020-02-03,2020-02-03,19226.5,5.99,158616.0,112.0,2018-09-05,Juridico,Serviços,YAHOO,MEDIO,87
3511416927745338332,2020-02,2020-02-10,2020-02-26,2020-02-26,133534.15,5.99,564887.0,112.0,2018-09-05,Juridico,Serviços,YAHOO,MEDIO,87
4820852183212661131,2020-01,2020-01-19,2020-02-04,2020-02-04,39414.2,6.99,338569.0,88.0,2011-02-14,Juridico,Comércio,HOTMAIL,GRANDE,88
4820852183212661131,2020-02,2020-02-03,2020-02-19,2020-02-19,38950.7,6.99,91139.0,93.0,2011-02-14,Juridico,Comércio,HOTMAIL,GRANDE,88
4820852183212661131,2020-02,2020-02-04,2020-03-31,2020-03-05,1063.8,6.99,91139.0,93.0,2011-02-14,Juridico,Comércio,HOTMAIL,GRANDE,88
4820852183212661131,2020-02,2020-02-04,2020-03-31,2020-03-05,1040.5,6.99,91139.0,93.0,2011-02-14,Juridico,Comércio,HOTMAIL,GRANDE,88
4820852183212661131,2020-02,2020-02-05,2020-02-21,2020-02-21,134174.2,6.99,91139.0,93.0,2011-02-14,Juridico,Comércio,HOTMAIL,GRANDE,88
8874257794774679816,2020-01,2020-01-19,2020-02-04,2020-02-04,169939.7,11.99,224137.0,165.0,2012-04-26,Juridico,Comércio,GMAIL,MEDIO,89
8874257794774679816,2020-01,2020-01-20,2020-02-05,2020-02-05,168582.8,11.99,224137.0,165.0,2012-04-26,Juridico,Comércio,GMAIL,MEDIO,89
8874257794774679816,2020-01,2020-01-22,2020-02-07,2020-02-07,175782.9,11.99,224137.0,165.0,2012-04-26,Juridico,Comércio,GMAIL,MEDIO,89
8874257794774679816,2020-01,2020-01-25,2020-02-11,2020-02-11,170726.85,11.99,224137.0,165.0,2012-04-26,Juridico,Comércio,GMAIL,MEDIO,89
8874257794774679816,2020-01,2020-01-26,2020-02-11,2020-02-11,165672.2,11.99,224137.0,165.0,2012-04-26,Juridico,Comércio,GMAIL,MEDIO,89
8874257794774679816,2020-01,2020-01-27,2020-02-13,2020-02-13,165671.2,11.99,224137.0,165.0,2012-04-26,Juridico,Comércio,GMAIL,MEDIO,89
963687627963462983,2020-01,2020-01-19,2020-02-04,2020-02-04,79527.6,4.99,529633.0,152.0,2012-03-11,Juridico,Comércio,BOL,MEDIO,89
963687627963462983,2020-01,2020-01-20,2020-02-05,2020-02-05,59871.2,4.99,529633.0,152.0,2012-03-11,Juridico,Comércio,BOL,MEDIO,89
963687627963462983,2020-01,2020-01-27,2020-02-12,2020-02-12,75522.25,4.99,529633.0,152.0,2012-03-11,Juridico,Comércio,BOL,MEDIO,89
6349142675790687765,2020-01,2020-01-19,2020-02-07,2020-02-07,16285.67,4.99,125659.0,136.0,2012-10-31,Juridico,Serviços,HOTMAIL,PEQUENO,47
6349142675790687765,2020-01,2020-01-23,2020-02-12,2020-02-11,19565.63,4.99,125659.0,136.0,2012-10-31,Juridico,Serviços,HOTMAIL,PEQUENO,47
6349142675790687765,2020-02,2020-02-04,2020-02-26,2020-02-26,19566.48,4.99,405973.0,145.0,2012-10-31,Juridico,Serviços,HOTMAIL,PEQUENO,47
6349142675790687765,2020-02,2020-02-04,2020-03-05,2020-03-05,1387.8,4.99,405973.0,145.0,2012-10-31,Juridico,Serviços,HOTMAIL,PEQUENO,47
7535160686416710323,2020-01,2020-01-19,2020-02-05,2020-02-05,21206.1,5.99,182777.0,98.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2020-02,2020-02-02,2020-02-26,2020-02-26,17933.56,5.99,679638.0,107.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2020-02,2020-02-06,2020-02-27,2020-02-27,18003.9,5.99,679638.0,107.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
7535160686416710323,2020-02,2020-02-14,2020-03-05,2020-03-05,17735.01,5.99,679638.0,107.0,2018-05-23,Juridico,Serviços,GMAIL,GRANDE,68
2455576782104041698,2020-01,2020-01-19,2020-02-04,2020-02-04,33597.55,11.99,402930.0,122.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,46
2455576782104041698,2020-01,2020-01-24,2020-02-10,2020-02-10,33318.2,11.99,402930.0,122.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,46
2455576782104041698,2020-01,2020-01-27,2020-02-14,2020-02-14,52642.25,11.99,402930.0,122.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,46
2455576782104041698,2020-02,2020-02-05,2020-02-21,2020-02-21,28633.29,11.99,61433.0,117.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,46
3027683745465216663,2020-01,2020-01-19,2020-02-10,2020-02-10,75761.81,6.99,656312.0,114.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,13
3027683745465216663,2020-01,2020-01-22,2020-02-13,2020-02-13,72674.2,6.99,656312.0,114.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,13
3027683745465216663,2020-01,2020-01-26,2020-02-11,2020-02-11,15876.15,6.99,656312.0,114.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,13
3027683745465216663,2020-02,2020-02-04,2020-03-05,2020-03-05,1182.0,6.99,36137.0,113.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,13
3027683745465216663,2020-02,2020-02-05,2020-02-27,2020-02-27,76046.61,6.99,36137.0,113.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,13
3027683745465216663,2020-02,2020-02-07,2020-02-26,2020-02-26,15776.6,6.99,36137.0,113.0,2000-08-15,Juridico,Comércio,YAHOO,GRANDE,13
7930925883736021864,2020-01,2020-01-19,2020-02-04,2020-02-04,44629.05,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-19,2020-02-04,2020-02-04,66213.3,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-20,2020-02-05,2020-02-05,15068.05,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-21,2020-02-06,2020-02-06,23430.06,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-21,2020-02-06,2020-02-06,29886.1,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-23,2020-02-10,2020-02-10,20550.04,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-26,2020-02-11,2020-02-11,14850.0,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-26,2020-02-11,2020-02-11,46489.44,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-27,2020-02-12,2020-02-12,19691.0,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-28,2020-02-13,2020-02-13,34770.12,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-29,2020-02-14,2020-02-14,49257.67,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-01,2020-01-31,2020-02-17,2020-02-17,28975.1,5.99,332487.0,122.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-03,2020-02-19,2020-02-19,19735.45,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-04,2020-02-20,2020-02-20,38470.7,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-04,2020-03-05,2020-03-05,1182.0,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-07,2020-02-26,2020-02-26,50742.38,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-10,2020-02-26,2020-02-26,37667.63,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-11,2020-02-27,2020-02-27,19516.3,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-13,2020-03-02,2020-03-02,15093.2,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-14,2020-03-02,2020-03-02,19346.65,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-14,2020-03-02,2020-03-02,14333.7,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
7930925883736021864,2020-02,2020-02-14,2020-03-02,2020-03-02,15093.2,5.99,340545.0,124.0,2014-03-02,Juridico,Serviços,YAHOO,GRANDE,84
792560389712312178,2020-01,2020-01-19,2020-02-04,2020-02-04,64021.26,4.99,102943.0,115.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,97
792560389712312178,2020-01,2020-01-21,2020-02-06,2020-02-06,55096.25,4.99,102943.0,115.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,97
792560389712312178,2020-01,2020-01-24,2020-02-10,2020-02-10,52995.0,4.99,102943.0,115.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,97
792560389712312178,2020-02,2020-02-04,2020-02-20,2020-02-20,68222.0,4.99,68043.0,108.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,97
792560389712312178,2020-02,2020-02-07,2020-02-26,2020-02-26,67390.0,4.99,68043.0,108.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,97
792560389712312178,2020-02,2020-02-14,2020-03-02,2020-03-03,33325.0,4.99,68043.0,108.0,2000-08-15,Juridico,Comércio,HOTMAIL,GRANDE,97
5893903674205161232,2020-01,2020-01-19,2020-02-03,2020-02-04,47338.8,5.99,199139.0,103.0,2011-02-15,Juridico,Comércio,OUTLOOK,MEDIO,77
5893903674205161232,2020-01,2020-01-20,2020-02-03,2020-02-05,40907.0,5.99,199139.0,103.0,2011-02-15,Juridico,Comércio,OUTLOOK,MEDIO,77
5893903674205161232,2020-02,2020-02-05,2020-02-21,2020-02-21,60945.0,5.99,183041.0,106.0,2011-02-15,Juridico,Comércio,OUTLOOK,MEDIO,77
1088521227159442264,2020-01,2020-01-19,2020-02-14,2020-02-13,39430.12,8.99,310317.0,101.0,2000-08-15,Juridico,Serviços,YAHOO,PEQUENO,89
1088521227159442264,2020-01,2020-01-28,2020-02-26,2020-02-26,20031.0,8.99,310317.0,101.0,2000-08-15,Juridico,Serviços,YAHOO,PEQUENO,89
1088521227159442264,2020-02,2020-02-03,2020-02-28,2020-02-28,19652.78,8.99,458885.0,98.0,2000-08-15,Juridico,Serviços,YAHOO,PEQUENO,89
1088521227159442264,2020-02,2020-02-07,2020-03-03,2020-03-03,39368.29,8.99,458885.0,98.0,2000-08-15,Juridico,Serviços,YAHOO,PEQUENO,89
1088521227159442264,2020-02,2020-02-13,2020-03-12,2020-03-10,39368.29,8.99,458885.0,98.0,2000-08-15,Juridico,Serviços,YAHOO,PEQUENO,89
8716163053080758848,2020-01,2020-01-19,2020-02-04,2020-02-04,32088.1,8.99,157903.0,125.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
8716163053080758848,2020-01,2020-01-24,2020-02-10,2020-02-10,38706.9,8.99,157903.0,125.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
8716163053080758848,2020-01,2020-01-26,2020-02-11,2020-02-11,58060.35,8.99,157903.0,125.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
8716163053080758848,2020-01,2020-01-30,2020-02-17,2020-02-17,15650.0,8.99,157903.0,125.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
8716163053080758848,2020-02,2020-02-03,2020-02-19,2020-02-19,57964.5,8.99,106391.0,123.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
8716163053080758848,2020-02,2020-02-09,2020-02-26,2020-02-26,39193.0,8.99,106391.0,123.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
8716163053080758848,2020-02,2020-02-11,2020-02-27,2020-02-27,31464.0,8.99,106391.0,123.0,2017-02-21,Juridico,Indústria,YAHOO,GRANDE,88
